year,combination,sample_count
2015,Fentanyl + Heroin,1
2017,Fentanyl + Heroin,1
2018,Fentanyl + Heroin,1
2020,Fentanyl + Heroin,55
2020,Fentanyl + Xylazine,31
2020,Heroin + Xylazine,9
2021,Fentanyl + Benzodiazepine,5
2021,Fentanyl + Heroin,103
2021,Fentanyl + Xylazine,146
2021,Heroin + Xylazine,29
2022,Fentanyl + Benzodiazepine,14
2022,Fentanyl + Heroin,158
2022,Fentanyl + Xylazine,254
2022,Heroin + Xylazine,58
2023,Fentanyl + Benzodiazepine,14
2023,Fentanyl + Heroin,144
2023,Fentanyl + Xylazine,310
2023,Heroin + Xylazine,69
2024,Fentanyl + Benzodiazepine,5
2024,Fentanyl + Heroin,67
2024,Fentanyl + Xylazine,107
2024,Heroin + Xylazine,34